time,high
10759,1.06885
10760,1.06963
10761,1.06963
10762,1.0694
10763,1.0698
10764,1.0697
10765,1.0699
10766,1.07045
10767,1.0702
10768,1.06967
10769,1.06941
10770,1.0696
10771,1.0691
10772,1.06858
10773,1.06867
10774,1.06934
10775,1.0698
10776,1.07188
10777,1.07231
10778,1.07181
10779,1.0739
10780,1.07395
10781,1.07105
10782,1.07067
10783,1.07
10784,1.07034
10785,1.07054
10786,1.07003
10787,1.0701
10788,1.07021
10789,1.0708
10790,1.07102
10791,1.071
10792,1.0712
10793,1.0711
10794,1.07133
10795,1.07173
10796,1.07192
10797,1.07135
10798,1.07302
10799,1.07339
10800,1.0733
10801,1.0739
10802,1.07588
10803,1.0769
10804,1.07762
10805,1.07835
10806,1.07873
10807,1.07859
10808,1.0783
10809,1.078
10810,1.0784
10811,1.0785
10812,1.0785
10813,1.0787
10814,1.07852
10815,1.07851
10816,1.0781
10817,1.07802
10818,1.07786
10819,1.0784
10820,1.0782
10821,1.07798
10822,1.07758
10823,1.07683
10824,1.0763
10825,1.0777
10826,1.07841
10827,1.07752
10828,1.07735
10829,1.07597
10830,1.07524
10831,1.07523
10832,1.0751
10833,1.07503
10834,1.0751
10835,1.0764
10836,1.0758
10837,1.0752
10838,1.0746
10839,1.0753
10840,1.07522
10841,1.07492
10842,1.0752
10843,1.075
10844,1.07461
10845,1.0741
10846,1.0742
10847,1.0745
10848,1.07512
10849,1.0754
10850,1.07724
10851,1.0785
10852,1.0791
10853,1.0788
10854,1.07756
10855,1.07713
10856,1.0772
10857,1.07618
10858,1.0758
10859,1.0752
10860,1.0755
10861,1.076
10862,1.0764
10863,1.0762
10864,1.0763
10865,1.0763
10866,1.0766
10867,1.0767
10868,1.0769
10869,1.0776
10870,1.0782
10871,1.0784
10872,1.0797
10873,1.0798
10874,1.0808
10875,1.08081
10876,1.08106
10877,1.0807
10878,1.08
10879,1.08236
10880,1.0818
10881,1.08078
10882,1.081
10883,1.0804
10884,1.08042
10885,1.0791
10886,1.0796
10887,1.0795
10888,1.0798
10889,1.0795
10890,1.0794
10891,1.0793
10892,1.0796
10893,1.0797
10894,1.0797
10895,1.0792
10896,1.0791
10897,1.0788
10898,1.0797
10899,1.0806
10900,1.081
10901,1.0811
10902,1.0808
10903,1.0834
10904,1.0845
10905,1.08563
10906,1.0859
10907,1.0864
10908,1.0863
10909,1.08557
10910,1.0845
10911,1.0837
10912,1.0838
10913,1.0836
10914,1.0844
10915,1.0845
10916,1.08381
10917,1.0816
10918,1.0817
10919,1.0816
10920,1.0824
10921,1.08206
10922,1.08289
10923,1.0838
10924,1.0848
10925,1.0849
10926,1.08433
10927,1.0881
10928,1.09007
10929,1.09214
10930,1.0936
10931,1.0946
10932,1.0951
10933,1.0952
10934,1.0953
10935,1.095
10936,1.0956
10937,1.0951
10938,1.0952
10939,1.0951
10940,1.0949
10941,1.0947
10942,1.0943
10943,1.0944
10944,1.0946
10945,1.0963
10946,1.09522
10947,1.0955
10948,1.09511
10949,1.095
10950,1.09655
10951,1.0971
10952,1.09582
10953,1.09672
10954,1.0932
10955,1.0934
10956,1.094
10957,1.0946
10958,1.0945
10959,1.0944
10960,1.0964
10961,1.0963
10962,1.09311
10963,1.09401
10964,1.09414
10965,1.09424
10966,1.09424
10967,1.0947
10968,1.09405
10969,1.0942
10970,1.094
10971,1.0939
10972,1.0943
10973,1.0942
10974,1.0938
10975,1.094
10976,1.0931
10977,1.092
10978,1.0929
10979,1.0931
10980,1.0928
10981,1.0927
10982,1.0931
10983,1.0928
10984,1.0921
10985,1.0923
10986,1.0923
10987,1.0924
10988,1.0928
10989,1.0929
10990,1.0928
10991,1.0927
10992,1.09223
10993,1.0925
10994,1.0925
10995,1.0921
10996,1.0927
10997,1.0933
10998,1.09462
10999,1.0945
11000,1.094
11001,1.09343
11002,1.0933
11003,1.0936
11004,1.0925
11005,1.0921
11006,1.091
11007,1.09162
11008,1.0918
11009,1.0918
11010,1.0919
11011,1.092
11012,1.0925
11013,1.0924
11014,1.0924
11015,1.0921
11016,1.0917
11017,1.0921
11018,1.0917
11019,1.092
11020,1.0918
11021,1.09168
11022,1.092
11023,1.0934
11024,1.093
11025,1.0927
11026,1.0927
11027,1.0926
11028,1.0931
11029,1.0964
11030,1.09561
11031,1.0975
11032,1.098
11033,1.099
11034,1.099
11035,1.0992
11036,1.1007
11037,1.0993
11038,1.0994
11039,1.0992
11040,1.0996
11041,1.0994
11042,1.0995
11043,1.0995
11044,1.0991
11045,1.0991
11046,1.09998
11047,1.10036
11048,1.1004
11049,1.1009
11050,1.10118
11051,1.1001
11052,1.0985
11053,1.099
11054,1.0967
11055,1.0958
11056,1.0959
11057,1.0961
11058,1.09617
11059,1.09584
11060,1.0969
11061,1.0958
11062,1.0959
11063,1.0959
11064,1.0957
11065,1.0948
11066,1.0941
11067,1.0938
11068,1.0935
11069,1.09334
11070,1.09261
11071,1.08744
11072,1.0862
11073,1.08721
11074,1.088
11075,1.08955
11076,1.09022
11077,1.08986
11078,1.0894
11079,1.0891
11080,1.0898
11081,1.0897
11082,1.0896
11083,1.0898
11084,1.0934
11085,1.0932
11086,1.09098
11087,1.09097
11088,1.09042
11089,1.09068
11090,1.0907
11091,1.091
11092,1.0911
11093,1.091
11094,1.091
11095,1.0909
11096,1.0911
11097,1.0912
11098,1.09086
11099,1.09034
11100,1.09011
11101,1.0908
11102,1.0919
11103,1.0921
11104,1.0921
11105,1.0916
11106,1.0918
11107,1.0911
11108,1.0914
11109,1.0916
11110,1.0916
11111,1.0909
11112,1.0917
11113,1.0914
11114,1.0913
11115,1.0912
11116,1.09349
11117,1.0925
11118,1.09291
11119,1.0929
11120,1.0928
11121,1.0934
11122,1.0942
11123,1.0944
11124,1.0946
11125,1.0953
11126,1.0953
11127,1.0972
11128,1.097
11129,1.09678
11130,1.0963
11131,1.0966
11132,1.0964
11133,1.0963
11134,1.0965
11135,1.0965
11136,1.0971
11137,1.0966
11138,1.096
11139,1.09615
11140,1.0957
11141,1.0951
11142,1.0955
11143,1.0954
11144,1.0955
11145,1.0955
11146,1.0958
11147,1.09605
11148,1.096
11149,1.09622
11150,1.0956
11151,1.09445
11152,1.09444
11153,1.09369
11154,1.09171
11155,1.09183
11156,1.0919
11157,1.0925
11158,1.0923
11159,1.0917
11160,1.0922
11161,1.0917
11162,1.092
11163,1.0917
11164,1.0915
11165,1.0907
11166,1.0897
11167,1.0894
11168,1.08947
11169,1.0901
11170,1.09205
11171,1.0922
11172,1.09192
11173,1.0928
11174,1.0941
11175,1.09413
11176,1.08852
11177,1.0894
11178,1.08964
11179,1.0885
11180,1.0877
11181,1.0875
11182,1.0874
11183,1.0871
11184,1.0884
11185,1.0868
11186,1.0869
11187,1.0875
11188,1.0876
11189,1.0872
11190,1.0876
11191,1.0874
11192,1.08755
11193,1.087
11194,1.08692
11195,1.0857
11196,1.085
11197,1.0855
11198,1.08591
11199,1.0898
11200,1.0917
11201,1.0932
11202,1.09193
11203,1.0923
11204,1.0923
11205,1.0917
11206,1.0915
11207,1.09132
11208,1.0922
11209,1.0911
11210,1.09122
11211,1.09105
11212,1.09112
11213,1.09127
11214,1.0912
11215,1.091
11216,1.0918
11217,1.0911
11218,1.0914
11219,1.0919
11220,1.09182
11221,1.0908
11222,1.08908
11223,1.089
11224,1.0892
11225,1.08961
11226,1.0906
11227,1.09102
11228,1.09206
11229,1.09339
11230,1.0924
11231,1.0922
11232,1.0917
11233,1.0914
11234,1.0914
11235,1.0917
11236,1.0922
11237,1.0921
11238,1.0918
11239,1.0915
11240,1.0917
11241,1.0912
11242,1.091
11243,1.0906
11244,1.0902
11245,1.09147
11246,1.0915
11247,1.09045
11248,1.0904
11249,1.0904
11250,1.0903
11251,1.0902
11252,1.0902
11253,1.0908
11254,1.0903
11255,1.0902
11256,1.0899
11257,1.0898
11258,1.0889
11259,1.0885
11260,1.0887
11261,1.0884
11262,1.0885
11263,1.0892
11264,1.08872
11265,1.0879
11266,1.088
11267,1.0878
11268,1.0884
11269,1.089
11270,1.0908
11271,1.08823
11272,1.0902
11273,1.09014
11274,1.08951
11275,1.0878
11276,1.0868
11277,1.0865
11278,1.08654
11279,1.0858
11280,1.0857
11281,1.0862
11282,1.086
11283,1.0857
11284,1.0856
11285,1.0851
11286,1.0854
11287,1.0848
11288,1.08436
11289,1.0857
11290,1.08693
11291,1.08732
11292,1.089
11293,1.0899
11294,1.09005
11295,1.0888
11296,1.0884
11297,1.08782
11298,1.0888
11299,1.0883
11300,1.0886
11301,1.089
11302,1.0894
11303,1.0895
11304,1.0892
11305,1.0897
11306,1.0892
11307,1.0892
11308,1.0889
11309,1.0892
11310,1.0896
11311,1.08961
11312,1.0901
11313,1.0892
11314,1.0881
11315,1.0889
11316,1.08963
11317,1.0897
11318,1.09316
11319,1.09247
11320,1.0954
11321,1.09635
11322,1.0973
11323,1.09733
11324,1.0972
11325,1.0971
11326,1.0972
11327,1.0976
11328,1.0971
11329,1.0969
11330,1.0968
11331,1.09578
11332,1.097
11333,1.097
11334,1.09694
11335,1.097
11336,1.097
11337,1.0971
11338,1.0964
11339,1.0963
11340,1.096
11341,1.0958
11342,1.0956
11343,1.0966
11344,1.0967
11345,1.0975
11346,1.0966
11347,1.0964
11348,1.096
11349,1.0972
11350,1.0982
11351,1.0995
11352,1.0993
11353,1.0999
11354,1.1
11355,1.1005
11356,1.1003
11357,1.1009
11358,1.1005
11359,1.1008
11360,1.1009
11361,1.1013
11362,1.1021
11363,1.10193
11364,1.1021
11365,1.1023
11366,1.10269
11367,1.1023
11368,1.10154
11369,1.1009
11370,1.1013
11371,1.1007
11372,1.0991
11373,1.0994
11374,1.0994
11375,1.0995
11376,1.10028
11377,1.101
11378,1.1009
11379,1.1008
11380,1.1011
11381,1.1011
11382,1.1014
11383,1.1015
11384,1.1022
11385,1.1033
11386,1.1034
11387,1.1032
11388,1.1038
11389,1.10362
11390,1.1036
11391,1.103
11392,1.10305
11393,1.1028
11394,1.10252
11395,1.1025
11396,1.10717
11397,1.11005
11398,1.11233
11399,1.11253
11400,1.1134
11401,1.1133
11402,1.114
11403,1.11401
11404,1.1138
11405,1.1135
11406,1.1137
11407,1.1141
11408,1.11451
11409,1.11454
11410,1.1148
11411,1.1149
11412,1.1149
11413,1.11433
11414,1.1151
11415,1.11577
11416,1.1171
11417,1.11743
11418,1.11737
11419,1.1178
11420,1.11895
11421,1.1196
11422,1.1196
11423,1.1198
11424,1.1209
11425,1.122
11426,1.1223
11427,1.12274
11428,1.1228
11429,1.1228
11430,1.123
11431,1.1228
11432,1.1225
11433,1.12336
11434,1.1239
11435,1.1244
11436,1.12413
11437,1.12353
11438,1.1226
11439,1.12217
11440,1.12359
11441,1.12448
11442,1.1227
11443,1.1235
11444,1.12268
11445,1.12441
11446,1.12444
11447,1.12442
11448,1.12431
11449,1.124
11450,1.1237
11451,1.1235
11452,1.1231
11453,1.1247
11454,1.1235
11455,1.12228
11456,1.12364
11457,1.12343
11458,1.12312
11459,1.123
11460,1.123
11461,1.12274
11462,1.1228
11463,1.1229
11464,1.1228
11465,1.1235
11466,1.124
11467,1.1245
11468,1.1249
11469,1.1245
11470,1.1244
11471,1.1238
11472,1.12371
11473,1.1236
11474,1.12334
11475,1.1238
11476,1.12383
11477,1.12443
11478,1.12441
11479,1.12461
11480,1.1244
11481,1.1241
11482,1.1241
11483,1.1241
11484,1.12465
11485,1.12559
11486,1.12488
11487,1.1255
11488,1.1257
11489,1.1264
11490,1.12574
11491,1.12757
11492,1.1256
11493,1.12494
11494,1.126
11495,1.1258
11496,1.12701
11497,1.12458
11498,1.12401
11499,1.1246
11500,1.1229
11501,1.1221
11502,1.12312
11503,1.1231
11504,1.1232
11505,1.1231
11506,1.1234
11507,1.1232
11508,1.1233
11509,1.12312
11510,1.1226
11511,1.1227
11512,1.12266
11513,1.12356
11514,1.12356
11515,1.12372
11516,1.12327
11517,1.12402
11518,1.12294
11519,1.12201
11520,1.1224
11521,1.12246
11522,1.1215
11523,1.11994
11524,1.11951
11525,1.12
11526,1.1202
11527,1.1205
11528,1.1205
11529,1.12036
11530,1.1204
11531,1.1207
11532,1.12202
11533,1.1229
11534,1.12291
11535,1.12272
11536,1.1227
11537,1.12231
11538,1.12182
11539,1.12209
11540,1.1214
11541,1.12143
11542,1.1217
11543,1.12128
11544,1.1207
11545,1.11879
11546,1.11888
11547,1.11525
11548,1.11386
11549,1.1135
11550,1.1131
11551,1.11333
11552,1.1133
11553,1.1137
11554,1.1137
11555,1.1138
11556,1.11381
11557,1.1141
11558,1.1142
11559,1.1141
11560,1.114
11561,1.11436
11562,1.1145
11563,1.1145
11564,1.11376
11565,1.11321
11566,1.1129
11567,1.11313
11568,1.11343
11569,1.11381
11570,1.11188
11571,1.1126
11572,1.1126
11573,1.1129
11574,1.1131
11575,1.1126
11576,1.113
11577,1.1134
11578,1.1131
11579,1.1127
11580,1.1124
11581,1.11336
11582,1.11256
11583,1.11323
11584,1.11295
11585,1.11301
11586,1.1133
11587,1.1131
11588,1.11312
11589,1.11291
11590,1.1126
11591,1.11324
11592,1.11411
11593,1.1147
11594,1.10876
11595,1.1092
11596,1.10934
11597,1.1109
11598,1.11
11599,1.11041
11600,1.1091
11601,1.10841
11602,1.10832
11603,1.1085
11604,1.10751
11605,1.10723
11606,1.1066
11607,1.1069
11608,1.1067
11609,1.1065
11610,1.10701
11611,1.1077
11612,1.10815
11613,1.1081
11614,1.10792
11615,1.1078
11616,1.1087
11617,1.1085
11618,1.10711
11619,1.10677
11620,1.1047
11621,1.10501
11622,1.10531
11623,1.10497
11624,1.1045
11625,1.10534
11626,1.1055
11627,1.1043
11628,1.1046
11629,1.1053
11630,1.1056
11631,1.1058
11632,1.1059
11633,1.1053
11634,1.10533
11635,1.1047
11636,1.10464
11637,1.10506
11638,1.1054
11639,1.1063
11640,1.10712
11641,1.1075
11642,1.1079
11643,1.1078
11644,1.1087
11645,1.1084
11646,1.10704
11647,1.10733
11648,1.10716
11649,1.108
11650,1.10823
11651,1.1072
11652,1.11049
11653,1.11065
11654,1.10965
11655,1.109
11656,1.109
11657,1.1087
11658,1.10872
11659,1.11002
11660,1.1118
11661,1.1106
11662,1.1108
11663,1.10995
11664,1.11003
11665,1.1135
11666,1.114
11667,1.1145
11668,1.115
11669,1.11412
11670,1.11391
11671,1.10653
11672,1.10107
11673,1.10033
11674,1.10011
11675,1.101
11676,1.0999
11677,1.09742
11678,1.0978
11679,1.0982
11680,1.0984
11681,1.0983
11682,1.09825
11683,1.0987
11684,1.0986
11685,1.0988
11686,1.09787
11687,1.09863
11688,1.09912
11689,1.0988
11690,1.0969
11691,1.0977
11692,1.0998
11693,1.10183
11694,1.10334
11695,1.10173
11696,1.10476
11697,1.10399
11698,1.10431
11699,1.10293
11700,1.103
11701,1.1027
11702,1.1024
11703,1.1035
11704,1.10228
11705,1.10216
11706,1.10206
11707,1.10275
11708,1.10279
11709,1.1028
11710,1.10264
11711,1.1016
11712,1.10181
11713,1.10125
11714,1.10145
11715,1.10174
11716,1.10289
11717,1.10362
11718,1.10375
11719,1.10402
11720,1.10364
11721,1.10387
11722,1.10456
11723,1.1046
11724,1.10297
11725,1.10201
11726,1.10115
11727,1.1008
11728,1.10007
11729,1.0998
11730,1.1001
11731,1.1004
11732,1.10013
11733,1.10017
11734,1.09908
11735,1.09872
11736,1.09892
11737,1.0991
11738,1.09991
11739,1.10003
11740,1.0995
11741,1.09868
11742,1.0977
11743,1.09845
11744,1.09823
11745,1.09772
11746,1.09782
11747,1.09893
11748,1.09848
11749,1.0978
11750,1.09765
11751,1.09745
11752,1.0985
11753,1.09851
11754,1.102
11755,1.10187
11756,1.10165
11757,1.10076
11758,1.10073
11759,1.0992
11760,1.0989
11761,1.09893
11762,1.10006
11763,1.09961
11764,1.09971
11765,1.0993
11766,1.0985
11767,1.0981
11768,1.098
11769,1.09872
11770,1.0968
11771,1.09507
11772,1.0944
11773,1.09529
11774,1.09576
11775,1.09495
11776,1.0946
11777,1.09392
11778,1.0953
11779,1.0946
11780,1.0946
11781,1.0944
11782,1.09493
11783,1.0945
11784,1.09352
11785,1.0936
11786,1.0941
11787,1.09433
11788,1.09279
11789,1.09248
11790,1.09384
11791,1.0936
11792,1.09488
11793,1.09559
11794,1.09403
11795,1.09478
11796,1.09543
11797,1.09626
11798,1.0957
11799,1.09522
11800,1.09444
11801,1.09502
11802,1.095
11803,1.0953
11804,1.09535
11805,1.09556
11806,1.09615
11807,1.09611
11808,1.09601
11809,1.09555
11810,1.09582
11811,1.09582
11812,1.09542
11813,1.09527
11814,1.0946
11815,1.0949
11816,1.09457
11817,1.09977
11818,1.10299
11819,1.10282
11820,1.10418
11821,1.10393
11822,1.10391
11823,1.1029
11824,1.1011
11825,1.1012
11826,1.1025
11827,1.10105
11828,1.10128
11829,1.10136
11830,1.1005
11831,1.1013
11832,1.101
11833,1.1004
11834,1.1003
11835,1.0998
11836,1.0998
11837,1.0987
11838,1.0995
11839,1.09927
11840,1.09772
11841,1.0974
11842,1.0986
11843,1.09962
11844,1.10117
11845,1.1008
11846,1.10064
11847,1.1003
11848,1.1008
11849,1.1012
11850,1.101
11851,1.1005
11852,1.1013
11853,1.1006
11854,1.1007
11855,1.10057
11856,1.0993
11857,1.099
11858,1.0991
11859,1.0993
11860,1.1
11861,1.1011
11862,1.09982
11863,1.0988
11864,1.0987
11865,1.0972
11866,1.0957
11867,1.09508
11868,1.09562
11869,1.09525
11870,1.0956
11871,1.09576
11872,1.0961
11873,1.0961
11874,1.0963
11875,1.096
11876,1.096
11877,1.0958
11878,1.096
11879,1.0966
11880,1.097
11881,1.097
11882,1.0972
11883,1.097
11884,1.098
11885,1.098
11886,1.0986
11887,1.099
11888,1.09872
11889,1.0982
11890,1.0981
11891,1.0983
11892,1.0988
11893,1.0996
11894,1.0989
11895,1.0982
11896,1.0992
11897,1.0981
11898,1.0984
11899,1.0977
11900,1.0982
11901,1.0983
11902,1.0982
11903,1.0979
11904,1.0976
11905,1.0982
11906,1.0983
11907,1.0989
11908,1.09861
11909,1.09993
11910,1.1019
11911,1.10262
11912,1.1025
11913,1.1028
11914,1.103
11915,1.10647
11916,1.10457
11917,1.10439
11918,1.1023
11919,1.1021
11920,1.1015
11921,1.0994
11922,1.0992
11923,1.0984
11924,1.0986
11925,1.0985
11926,1.0987
11927,1.099
11928,1.0999
11929,1.09943
11930,1.0992
11931,1.0991
11932,1.0994
11933,1.1003
11934,1.0999
11935,1.10033
11936,1.10005
11937,1.0996
11938,1.10025
11939,1.1005
11940,1.0982
11941,1.09835
11942,1.0976
11943,1.0965
11944,1.09556
11945,1.0952
11946,1.0951
11947,1.095
11948,1.0963
11949,1.09528
11950,1.09568
11951,1.09513
11952,1.09501
11953,1.0945
11954,1.0947
11955,1.0941
11956,1.09383
11957,1.0934
11958,1.0937
11959,1.0941
11960,1.09377
11961,1.09561
11962,1.0961
11963,1.0952
11964,1.09531
11965,1.0946
11966,1.0941
11967,1.09077
11968,1.09093
11969,1.09257
11970,1.09359
11971,1.09312
11972,1.092
11973,1.0913
11974,1.0908
11975,1.0915
11976,1.0912
11977,1.0908
11978,1.09095
11979,1.0916
11980,1.09173
11981,1.0918
11982,1.0915
11983,1.09143
11984,1.0927
11985,1.0931
11986,1.09343
11987,1.0945
11988,1.09431
11989,1.09361
11990,1.09324
11991,1.09523
11992,1.09474
11993,1.09446
11994,1.09282
11995,1.09211
11996,1.09192
11997,1.09065
11998,1.0906
11999,1.0911
12000,1.0907
12001,1.0906
12002,1.09054
12003,1.0912
12004,1.0911
12005,1.0911
12006,1.0914
12007,1.0918
12008,1.0928
12009,1.09266
12010,1.0935
12011,1.0933
12012,1.0927
12013,1.09196
12014,1.0918
12015,1.09234
12016,1.09234
12017,1.09124
12018,1.0905
12019,1.0892
12020,1.09001
12021,1.0881
12022,1.088
12023,1.0892
12024,1.0884
12025,1.0881
12026,1.0875
12027,1.08706
12028,1.087
12029,1.08684
12030,1.0869
12031,1.0875
12032,1.08867
12033,1.08855
12034,1.0884
12035,1.08744
12036,1.0889
12037,1.0896
12038,1.0919
12039,1.09179
12040,1.09
12041,1.08903
12042,1.089
12043,1.0879
12044,1.0863
12045,1.0874
12046,1.0875
12047,1.0875
12048,1.0875
12049,1.0876
12050,1.08921
12051,1.08926
12052,1.0894
12053,1.0889
12054,1.0888
12055,1.0885
12056,1.08872
12057,1.08783
12058,1.0877
12059,1.08732
12060,1.0877
12061,1.08706
12062,1.0867
12063,1.08761
12064,1.08815
12065,1.08795
12066,1.0876
12067,1.08812
12068,1.08803
12069,1.0879
12070,1.0875
12071,1.089
12072,1.08657
12073,1.08745
12074,1.08783
12075,1.0876
12076,1.0885
12077,1.088
12078,1.0884
12079,1.0883
12080,1.0885
12081,1.0887
12082,1.08821
12083,1.08885
12084,1.08895
12085,1.0906
12086,1.0905
12087,1.0914
12088,1.0913
12089,1.09
12090,1.08902
12091,1.0892
12092,1.0905
12093,1.0904
12094,1.09031
12095,1.0902
12096,1.0897
12097,1.0899
12098,1.0899
12099,1.0904
12100,1.0901
12101,1.091
12102,1.0913
12103,1.0917
12104,1.0918
12105,1.0914
12106,1.09206
12107,1.09303
12108,1.09283
12109,1.0912
12110,1.09102
12111,1.0891
12112,1.0891
12113,1.08713
12114,1.0854
12115,1.08552
12116,1.0851
12117,1.08551
12118,1.0856
12119,1.0853
12120,1.085
12121,1.0851
12122,1.0849
12123,1.085
12124,1.0854
12125,1.08561
12126,1.0858
12127,1.0861
12128,1.0861
12129,1.08631
12130,1.08644
12131,1.0872
12132,1.08302
12133,1.08204
12134,1.08122
12135,1.0818
12136,1.0813
12137,1.08443
12138,1.08535
12139,1.0863
12140,1.0868
12141,1.087
12142,1.0865
12143,1.0867
12144,1.0866
12145,1.0868
12146,1.0869
12147,1.0867
12148,1.0875
12149,1.087
12150,1.0868
12151,1.0871
12152,1.0871
12153,1.0877
12154,1.08732
12155,1.08607
12156,1.08642
12157,1.08632
12158,1.08565
12159,1.08583
12160,1.08442
12161,1.0844
12162,1.08482
12163,1.08402
12164,1.0827
12165,1.0824
12166,1.082
12167,1.0813
12168,1.0812
12169,1.0817
12170,1.0815
12171,1.0808
12172,1.0804
12173,1.0795
12174,1.079
12175,1.0788
12176,1.0783
12177,1.07911
12178,1.0791
12179,1.07914
12180,1.0788
12181,1.07941
12182,1.08034
12183,1.0811
12184,1.0817
12185,1.0815
12186,1.08411
12187,1.0791
12188,1.08
12189,1.0803
12190,1.08122
12191,1.0811
12192,1.0803
12193,1.0795
12194,1.08
12195,1.07989
12196,1.0797
12197,1.08003
12198,1.08008
12199,1.0805
12200,1.081
12201,1.0811
12202,1.081
12203,1.0812
12204,1.0814
12205,1.08191
12206,1.0821
12207,1.0811
12208,1.08092
12209,1.08222
12210,1.08128
12211,1.08114
12212,1.08132
12213,1.08141
12214,1.08102
12215,1.08124
12216,1.08111
12217,1.08121
12218,1.08197
12219,1.082
12220,1.08229
12221,1.08271
12222,1.083
12223,1.0832
12224,1.0838
12225,1.08358
12226,1.084
12227,1.0837
12228,1.08261
12229,1.08233
12230,1.08298
12231,1.08228
12232,1.0816
12233,1.08163
12234,1.0812
12235,1.08063
12236,1.08065
12237,1.0851
12238,1.0858
12239,1.0864
12240,1.0877
12241,1.0874
12242,1.0893
12243,1.0886
12244,1.088
12245,1.0886
12246,1.0885
12247,1.0872
12248,1.08723
12249,1.08702
12250,1.087
12251,1.08692
12252,1.0877
12253,1.0874
12254,1.0868
12255,1.08936
12256,1.08915
12257,1.08915
12258,1.09258
12259,1.09456
12260,1.09451
12261,1.09345
12262,1.09262
12263,1.09328
12264,1.09241
12265,1.0926
12266,1.0926
12267,1.0929
12268,1.0929
12269,1.0932
12270,1.0934
12271,1.09396
12272,1.093
12273,1.0923
12274,1.0921
12275,1.09202
12276,1.09244
12277,1.0909
12278,1.08932
12279,1.08809
12280,1.08765
12281,1.08733
12282,1.0885
12283,1.08747
12284,1.0857
12285,1.0859
12286,1.08442
12287,1.08518
12288,1.08542
12289,1.0851
12290,1.0847
12291,1.0845
12292,1.0845
12293,1.0847
12294,1.0845
12295,1.08542
12296,1.0852
12297,1.0845
12298,1.08471
12299,1.0849
12300,1.08497
12301,1.0861
12302,1.08565
12303,1.0856
12304,1.08502
12305,1.085
12306,1.08818
12307,1.08812
12308,1.08531
12309,1.08082
12310,1.07866
12311,1.07892
12312,1.0785
12313,1.07805
12314,1.0778
12315,1.0796
12316,1.0796
12317,1.0781
12318,1.07821
12319,1.0788
12320,1.07871
12321,1.0786
12322,1.0795
12323,1.0808
12324,1.08011
12325,1.0801
12326,1.08048
12327,1.0809
12328,1.0802
12329,1.0806
12330,1.0796
12331,1.07995
12332,1.08
12333,1.0798
12334,1.0798
12335,1.0796
12336,1.0799
12337,1.0802
12338,1.0799
12339,1.0797
12340,1.0794
12341,1.07983
12342,1.07885
12343,1.079
12344,1.0794
12345,1.0794
12346,1.0787
12347,1.0772
12348,1.0759
12349,1.0757
12350,1.07493
12351,1.074
12352,1.0748
12353,1.0749
12354,1.07301
12355,1.07321
12356,1.07316
12357,1.07313
12358,1.0727
12359,1.07273
12360,1.0723
12361,1.0728
12362,1.0728
12363,1.0728
12364,1.0726
12365,1.0722
12366,1.07342
12367,1.07345
12368,1.07332
12369,1.07313
12370,1.07476
12371,1.0738
12372,1.0735
12373,1.0745
12374,1.0749
12375,1.07455
12376,1.07402
12377,1.07377
12378,1.07186
12379,1.07211
12380,1.073
12381,1.07294
12382,1.07282
12383,1.07281
12384,1.0727
12385,1.0728
12386,1.0726
12387,1.0726
12388,1.0731
12389,1.0731
12390,1.0732
12391,1.07297
12392,1.07185
12393,1.0717
12394,1.07178
12395,1.0715
12396,1.07135
12397,1.0711
12398,1.07042
12399,1.07098
12400,1.0709
12401,1.071
12402,1.071
12403,1.07039
12404,1.07013
12405,1.0699
12406,1.0701
12407,1.0699
12408,1.0698
12409,1.0715
12410,1.07206
12411,1.0723
12412,1.07185
12413,1.07161
12414,1.07261
12415,1.0728
12416,1.0719
12417,1.07173
12418,1.0712
12419,1.0705
12420,1.0705
12421,1.07136
12422,1.07262
12423,1.0744
12424,1.07172
12425,1.0714
12426,1.0711
12427,1.07087
12428,1.0701
12429,1.0704
12430,1.0712
12431,1.07168
12432,1.07168
12433,1.07196
12434,1.07146
12435,1.0722
12436,1.07206
12437,1.0721
12438,1.0728
12439,1.0725
12440,1.0738
12441,1.0742
12442,1.0736
12443,1.0738
12444,1.07333
12445,1.07344
12446,1.0734
12447,1.07323
12448,1.0728
12449,1.07371
12450,1.07594
12451,1.075
12452,1.0758
12453,1.07524
12454,1.0752
12455,1.0751
12456,1.0752
12457,1.0754
12458,1.0754
12459,1.0752
12460,1.0748
12461,1.07687
12462,1.07513
12463,1.07511
12464,1.0747
12465,1.0741
12466,1.0741
12467,1.0735
12468,1.07235
12469,1.07261
12470,1.07242
12471,1.0719
12472,1.07212
12473,1.0719
12474,1.07181
12475,1.073
12476,1.07376
12477,1.07341
12478,1.0735
12479,1.0734
12480,1.0765
12481,1.0765
12482,1.07605
12483,1.0758
12484,1.07641
12485,1.0765
12486,1.076
12487,1.07501
12488,1.0754
12489,1.0755
12490,1.07473
12491,1.0749
12492,1.0745
12493,1.074
12494,1.07381
12495,1.074
12496,1.07616
12497,1.0756
12498,1.0743
12499,1.0745
12500,1.0747
12501,1.07493
12502,1.07462
12503,1.0733
12504,1.0732
12505,1.0732
12506,1.0735
12507,1.0735
12508,1.07424
12509,1.07434
12510,1.07406
12511,1.0748
12512,1.075
12513,1.0754
12514,1.0749
12515,1.07433
12516,1.07401
12517,1.07372
12518,1.07373
12519,1.07375
12520,1.07475
12521,1.06972
12522,1.0674
12523,1.06755
